total_orders,avg_discount,success_rate,avg_order_gap,actual_churn,churn_probability,risk_level,customer_id,segment,clv_proxy
8,0.2575,0.75,58.142857142857146,0,0.15195110317544475,Low Risk,20172,2,17.077499999999997
6,0.20333333333333334,1.0,131.6,0,0.24346412972064493,Low Risk,11275,2,14.34
6,0.3283333333333333,1.0,139.0,0,0.23419193822984358,Low Risk,48240,2,14.776666666666666
5,0.254,1.0,143.75,0,0.345204875527524,Low Risk,14752,2,13.428
3,0.2866666666666667,1.0,255.5,0,0.40413625004684356,Medium Risk,32887,0,3.566666666666667
4,0.3275,1.0,207.66666666666666,0,0.3597622367613829,Low Risk,44963,1,6.0525
4,0.3375,1.0,226.66666666666666,0,0.32431525219005314,Low Risk,7778,1,5.9624999999999995
3,0.17333333333333334,1.0,74.0,1,0.753217354536153,High Risk,1250,3,4.133333333333333
6,0.24166666666666667,0.8333333333333334,125.8,0,0.2503761586973201,Low Risk,25825,2,14.408333333333333
1,0.43,1.0,0.0,1,0.9496084671031013,High Risk,5267,3,1.1400000000000001
5,0.20400000000000001,0.8,90.25,1,0.44630016886183993,Medium Risk,30454,1,11.144
9,0.2411111111111111,1.0,67.375,0,0.08575154704700065,Low Risk,16925,2,18.972222222222225
6,0.28833333333333333,1.0,123.4,0,0.2576718273459036,Low Risk,895,2,9.963333333333333
1,0.27,1.0,0.0,1,0.9489484047760787,High Risk,30865,3,0.73
5,0.27,0.8,137.5,0,0.3534133905223002,Low Risk,23773,1,8.76
3,0.19333333333333333,1.0,188.5,1,0.5405513371005993,Medium Risk,14162,1,7.26
5,0.16,0.8,128.25,0,0.3690386571677918,Low Risk,15374,2,15.12
6,0.29833333333333334,0.8333333333333334,86.6,1,0.3176048496888982,Low Risk,5228,2,9.121666666666666
5,0.306,0.8,98.25,0,0.4320195410027808,Medium Risk,25420,1,7.6339999999999995
4,0.20500000000000002,0.75,116.66666666666667,1,0.5375221257182717,Medium Risk,48099,1,7.949999999999999
4,0.2425,0.75,82.33333333333333,1,0.6082457727738163,Medium Risk,18902,3,6.0600000000000005
5,0.184,1.0,157.0,0,0.31936430153694,Low Risk,49621,1,9.792000000000002
6,0.16666666666666666,1.0,108.0,0,0.28088334753875344,Low Risk,15858,2,13.333333333333334
2,0.475,1.0,119.0,0,0.7952651024748091,High Risk,40516,1,1.5750000000000002
5,0.292,1.0,170.0,0,0.2982031898936114,Low Risk,19501,2,11.328
8,0.24125,0.875,50.714285714285715,0,0.16138644538877886,Low Risk,30497,2,14.416250000000002
2,0.18,0.5,176.0,0,0.6927080604865405,Medium Risk,48250,1,5.74
4,0.195,0.75,166.66666666666666,0,0.4335172854378966,Medium Risk,31408,1,8.854999999999999
3,0.11666666666666665,0.6666666666666666,139.0,0,0.6317843349825147,Medium Risk,8782,1,6.183333333333334
9,0.2644444444444444,0.5555555555555556,64.5,1,0.0847647918763039,Low Risk,13436,2,19.124444444444443
6,0.255,0.8333333333333334,124.4,0,0.25278986498796996,Low Risk,6461,2,12.665
4,0.265,1.0,119.66666666666667,0,0.5379817495462711,Medium Risk,12386,1,8.82
6,0.2833333333333333,1.0,42.2,1,0.40581882408089515,Medium Risk,8647,2,10.033333333333333
4,0.2,0.75,142.0,1,0.48466679912005534,Medium Risk,42698,1,10.4
2,0.365,1.0,508.0,0,0.13045369393545447,Low Risk,42095,0,3.81
3,0.36000000000000004,1.0,197.0,1,0.526462148809823,Medium Risk,6685,1,6.399999999999999
2,0.32999999999999996,0.5,310.0,0,0.42752018906294365,Medium Risk,24800,0,3.35
5,0.26,0.8,120.75,1,0.3857480612119504,Low Risk,30524,1,9.62
3,0.17666666666666667,1.0,239.5,0,0.4343228160871282,Medium Risk,32102,0,5.763333333333334
3,0.12333333333333334,1.0,172.0,1,0.5730202330178578,Medium Risk,28775,3,7.890000000000001
8,0.24,0.875,97.28571428571429,0,0.11542479648493435,Low Risk,17301,2,11.4
3,0.26,0.6666666666666666,210.0,0,0.489995991789459,Medium Risk,39269,1,4.4399999999999995
3,0.24333333333333332,0.6666666666666666,154.5,0,0.6038309179234959,Medium Risk,39819,1,6.053333333333334
3,0.20666666666666667,0.3333333333333333,96.0,1,0.706254626763093,High Risk,2983,3,7.14
3,0.25333333333333335,0.6666666666666666,345.5,0,0.2367208960858903,Low Risk,9129,0,3.733333333333333
4,0.24000000000000002,1.0,234.33333333333334,0,0.3086775903261779,Low Risk,49770,1,9.120000000000001
4,0.20500000000000002,1.0,212.33333333333334,0,0.3484600990113717,Low Risk,14533,1,7.949999999999999
5,0.22199999999999998,1.0,138.25,0,0.35501823599683763,Low Risk,33090,1,8.558
4,0.2325,1.0,229.33333333333334,0,0.3175078154844057,Low Risk,39902,1,10.745
5,0.198,0.8,166.5,0,0.29898943306762227,Low Risk,29402,2,13.634
3,0.12,1.0,175.0,0,0.5668171986308476,Medium Risk,75,1,6.16
5,0.29000000000000004,1.0,123.75,1,0.3845480605197391,Low Risk,12673,1,9.94
2,0.115,1.0,389.0,0,0.2837686797737793,Low Risk,39815,0,3.54
5,0.306,1.0,171.0,0,0.2967108813192388,Low Risk,22984,1,7.6339999999999995
3,0.3466666666666667,0.6666666666666666,110.5,1,0.6893950462977474,Medium Risk,15043,3,5.226666666666667
5,0.168,1.0,150.25,0,0.3314206461232693,Low Risk,48844,1,9.984
5,0.252,0.8,120.25,0,0.38657411106045464,Low Risk,32964,1,10.472
1,0.02,1.0,0.0,1,0.9479006580037994,High Risk,37916,3,3.92
2,0.27,1.0,466.0,0,0.17439575758580503,Low Risk,40215,0,2.19
5,0.32,0.8,82.5,0,0.4647952414937506,Medium Risk,38148,1,8.16
4,0.2475,1.0,16.666666666666668,1,0.7329812366225636,High Risk,14201,1,9.782499999999999
3,0.26666666666666666,1.0,331.5,0,0.2642765695406681,Low Risk,49143,0,2.2
1,0.28,1.0,0.0,1,0.9489898972563002,High Risk,45070,3,2.16
3,0.26333333333333336,0.6666666666666666,302.5,0,0.3076263295126816,Low Risk,1325,0,4.42
2,0.08,1.0,502.0,0,0.13338804067557805,Low Risk,9438,0,4.6000000000000005
4,0.37,0.75,107.33333333333333,1,0.5602936836928211,Medium Risk,10704,1,7.5600000000000005
3,0.13999999999999999,0.6666666666666666,199.5,0,0.5093171858204714,Medium Risk,3916,1,4.3
5,0.266,0.8,85.25,0,0.45794563680754147,Medium Risk,15462,1,6.606
5,0.33799999999999997,0.6,112.25,1,0.4001052581508535,Medium Risk,22267,1,9.268
6,0.29333333333333333,0.6666666666666666,92.4,1,0.30404880251370986,Low Risk,24503,1,7.773333333333333
3,0.31666666666666665,1.0,219.0,1,0.479696634332995,Medium Risk,5523,1,5.466666666666667
5,0.262,1.0,139.5,0,0.3534173500840945,Low Risk,6816,1,9.594
3,0.14666666666666667,0.6666666666666666,113.0,0,0.6812028106467913,Medium Risk,35127,1,5.973333333333333
3,0.3333333333333333,0.6666666666666666,195.5,0,0.5217862954021555,Medium Risk,40506,1,4.666666666666667
3,0.17333333333333334,1.0,301.0,0,0.3148660338246251,Low Risk,40024,0,6.613333333333333
3,0.26,1.0,166.0,0,0.5880566994165896,Medium Risk,1545,1,3.7
2,0.23500000000000001,1.0,31.0,1,0.8879895376471724,High Risk,36668,3,2.295
3,0.45999999999999996,0.6666666666666666,156.0,1,0.6052780782381184,Medium Risk,46082,1,3.7800000000000002
4,0.3,1.0,104.33333333333333,1,0.5703080414795466,Medium Risk,15721,3,9.1
2,0.32,1.0,441.0,0,0.207183051665355,Low Risk,22260,0,4.76
6,0.20333333333333334,1.0,78.0,0,0.3347620258033989,Low Risk,37749,2,9.559999999999999
4,0.20750000000000002,0.5,128.33333333333334,1,0.5078865058360214,Medium Risk,7032,1,8.7175
2,0.38,0.5,335.0,0,0.37843255589375613,Low Risk,5961,0,3.7199999999999998
5,0.22599999999999998,1.0,99.75,1,0.4315334105276353,Medium Risk,48721,1,10.062000000000001
5,0.182,0.6,132.0,0,0.35821514544522753,Low Risk,28545,1,12.270000000000001
5,0.258,0.4,150.25,0,0.3216482846049658,Low Risk,8830,1,8.161999999999999
4,0.1775,1.0,209.66666666666666,0,0.35298827519586695,Low Risk,45149,1,7.4025
4,0.1975,0.75,219.66666666666666,0,0.3297420961076775,Low Risk,38850,1,4.0125
4,0.2275,1.0,158.66666666666666,0,0.45604484868604966,Medium Risk,31679,1,8.497499999999999
1,0.3,1.0,0.0,1,0.9490727865024757,High Risk,5662,3,2.8
6,0.2866666666666667,1.0,88.2,0,0.31763564239503794,Low Risk,6770,2,7.846666666666668
3,0.3433333333333333,0.6666666666666666,208.5,0,0.49490757318095835,Medium Risk,48700,1,3.9400000000000004
2,0.29000000000000004,1.0,326.0,0,0.4048269039286292,Medium Risk,46361,0,4.97
4,0.0825,0.75,203.66666666666666,0,0.3576092879513535,Low Risk,2721,1,9.175
3,0.2833333333333333,0.6666666666666666,340.0,0,0.24558521833912542,Low Risk,17655,0,7.166666666666667
3,0.4033333333333333,1.0,118.5,0,0.6823074830993823,Medium Risk,844,1,5.37
1,0.24,1.0,0.0,1,0.9488237356475298,High Risk,31397,3,2.2800000000000002
5,0.176,1.0,111.5,0,0.4066374627822243,Medium Risk,18092,2,12.360000000000001
6,0.225,0.6666666666666666,93.8,1,0.30035183743702076,Low Risk,15026,2,13.175
7,0.3871428571428571,0.7142857142857143,89.0,0,0.20130635390025822,Low Risk,43057,2,12.870000000000001
5,0.374,0.8,172.25,0,0.2921441261195487,Low Risk,45960,2,10.016
5,0.122,0.8,177.25,0,0.27922929286958353,Low Risk,36093,1,9.658
4,0.27,0.75,135.0,1,0.5007574320586312,Medium Risk,37130,1,5.84
2,0.15,1.0,310.0,0,0.43439574384520985,Medium Risk,31745,0,3.4
1,0.04,1.0,0.0,1,0.9479852202042915,High Risk,13438,3,3.84
6,0.2833333333333333,1.0,115.4,0,0.27055504144299874,Low Risk,15384,2,13.616666666666667
2,0.33499999999999996,1.0,416.0,0,0.24375720967833295,Low Risk,33817,0,1.995
1,0.13,1.0,0.0,1,0.9483641471781814,High Risk,25229,3,3.48
10,0.248,0.6,73.22222222222223,0,0.0456429763574153,Low Risk,44292,2,18.048000000000002
8,0.18375,0.875,86.28571428571429,0,0.12460118656409279,Low Risk,48627,2,16.325
6,0.20666666666666667,0.8333333333333334,60.6,0,0.36451987269000025,Low Risk,9323,2,10.313333333333333
3,0.26666666666666666,0.6666666666666666,180.5,0,0.5514663504335332,Medium Risk,45629,1,6.6000000000000005
6,0.285,0.8333333333333334,119.0,0,0.26188806893609773,Low Risk,14684,2,12.870000000000001
5,0.20600000000000002,1.0,125.5,0,0.3794033863892619,Low Risk,12236,1,11.116
5,0.11400000000000002,0.8,148.75,0,0.32931904298240666,Low Risk,45128,2,14.176
4,0.24,0.75,147.33333333333334,0,0.4744203700072067,Medium Risk,3306,1,7.6
5,0.302,0.8,79.5,1,0.4706405796674244,Medium Risk,40595,1,9.074
5,0.21200000000000002,0.6,89.25,1,0.44423573056519094,Medium Risk,18771,1,11.032
3,0.12666666666666668,1.0,198.5,1,0.518352869980071,Medium Risk,32123,1,6.986666666666666
6,0.36166666666666664,1.0,77.6,0,0.3385365801871719,Low Risk,49256,2,8.298333333333334
3,0.21333333333333335,1.0,157.5,0,0.604161245966094,Medium Risk,15828,1,6.293333333333333
5,0.286,0.8,155.75,0,0.31975161707049937,Low Risk,10068,1,9.282
4,0.355,1.0,127.33333333333333,0,0.5239783528186159,Medium Risk,43499,1,7.095000000000001
6,0.18000000000000002,0.6666666666666666,86.6,0,0.31229183897281054,Low Risk,21216,2,9.84
8,0.21375,1.0,95.71428571428571,0,0.11766129844028214,Low Risk,41314,2,17.2975
5,0.26,0.8,102.25,0,0.4228902265083474,Medium Risk,6135,1,5.18
2,0.2,1.0,304.0,1,0.44778825246416093,Medium Risk,49554,0,2.4000000000000004
4,0.2,1.0,210.66666666666666,0,0.35152506432024344,Low Risk,38363,1,9.600000000000001
6,0.2833333333333333,0.8333333333333334,73.6,1,0.3412657955625905,Low Risk,40499,2,12.183333333333334
5,0.252,0.8,158.75,0,0.31370631246329894,Low Risk,37932,2,11.968
4,0.2325,0.5,224.0,0,0.31772959308458637,Low Risk,809,1,5.3725
5,0.20800000000000002,0.8,99.25,0,0.42791732223915946,Medium Risk,28770,1,8.712
3,0.17666666666666667,1.0,221.5,0,0.47150467320023837,Medium Risk,44663,1,7.41
4,0.2825,1.0,223.66666666666666,0,0.3287815108223641,Low Risk,43964,1,10.045
4,0.3,1.0,235.0,0,0.30858807148173795,Low Risk,11162,1,7.0
4,0.3025,1.0,155.0,0,0.4652393098535721,Medium Risk,29907,1,6.2775
3,0.22,0.6666666666666666,116.0,0,0.6771197130152351,Medium Risk,26794,1,5.46
3,0.14333333333333334,1.0,131.0,1,0.6542700121433151,Medium Risk,49445,3,5.996666666666667
5,0.23399999999999999,1.0,48.5,1,0.5380619396632931,Medium Risk,26479,1,9.958
1,0.22,1.0,0.0,0,0.94874046293894,High Risk,21570,1,1.56
3,0.13999999999999999,0.6666666666666666,188.0,0,0.5332483126800056,Medium Risk,45143,1,6.02
1,0.49,1.0,0.0,1,0.9498539008714089,High Risk,47057,3,1.53
4,0.105,1.0,160.0,0,0.45068773615880897,Medium Risk,21037,1,7.16
5,0.322,1.0,109.75,1,0.41319374940395887,Medium Risk,1173,2,10.169999999999998
7,0.2914285714285714,0.42857142857142855,78.66666666666667,0,0.20998785781061635,Low Risk,23965,2,11.337142857142858
3,0.10666666666666667,0.6666666666666666,261.0,0,0.3825995387260094,Low Risk,18261,0,6.253333333333333
2,0.195,1.0,111.0,1,0.8021352580511983,High Risk,13660,3,5.635
4,0.3175,1.0,148.33333333333334,1,0.4794170637305846,Medium Risk,17306,1,4.7775
2,0.22,1.0,27.0,0,0.8911405742764933,High Risk,40411,1,3.9000000000000004
4,0.3025,1.0,117.0,1,0.5443022264077629,Medium Risk,32711,3,5.58
3,0.20666666666666667,1.0,185.0,0,0.5480752386567767,Medium Risk,41987,1,7.14
2,0.015,1.0,350.0,0,0.3522579013590098,Low Risk,32666,0,4.925
3,0.2866666666666667,0.6666666666666666,323.0,0,0.2728475868291574,Low Risk,16725,0,7.133333333333334
2,0.25,1.0,680.0,0,0.03417833145905826,Low Risk,32093,0,5.25
7,0.2571428571428572,1.0,112.83333333333333,0,0.1731825292448092,Low Risk,40470,2,14.857142857142858
3,0.26333333333333336,0.3333333333333333,205.0,1,0.49324888866300703,Medium Risk,41480,1,5.156666666666666
4,0.33,1.0,97.0,0,0.5858517545907213,Medium Risk,24579,1,6.699999999999999
5,0.308,0.6,118.0,0,0.3880407463997964,Low Risk,29985,1,6.92
1,0.12,1.0,0.0,1,0.9483221734199366,High Risk,20114,3,2.64
3,0.09999999999999999,0.6666666666666666,185.0,0,0.5386190056644014,Medium Risk,31464,1,4.5
10,0.22200000000000003,0.9,57.333333333333336,0,0.05295935668077057,Low Risk,22000,2,24.896
6,0.27999999999999997,0.8333333333333334,138.2,0,0.23205460131873623,Low Risk,42754,2,8.64
5,0.292,0.8,152.75,0,0.3253313107060709,Low Risk,11571,1,8.495999999999999
3,0.27999999999999997,0.6666666666666666,290.5,0,0.32965962606595595,Low Risk,23362,0,5.76
3,0.06,0.6666666666666666,144.0,0,0.6208884847567077,Medium Risk,43056,1,7.52
4,0.365,0.75,221.0,0,0.3304565318385648,Low Risk,48136,1,6.985
2,0.31,0.5,246.0,0,0.5597402443225711,Medium Risk,37515,0,3.4499999999999997
3,0.20666666666666667,0.6666666666666666,53.5,1,0.7791484205232836,High Risk,34262,1,5.553333333333334
5,0.22399999999999998,0.8,152.0,0,0.3254255081744942,Low Risk,39501,1,9.312000000000001
2,0.05,1.0,176.0,1,0.6995449178911377,Medium Risk,12024,3,5.699999999999999
5,0.316,1.0,126.75,0,0.3791677647773305,Low Risk,46475,1,8.207999999999998
5,0.20600000000000002,0.8,130.75,0,0.3651099401945147,Low Risk,19224,2,12.704
7,0.31428571428571433,1.0,100.5,0,0.18916045633791684,Low Risk,9517,2,10.285714285714286
3,0.3433333333333333,1.0,140.5,0,0.6400918161031081,Medium Risk,25273,1,3.9400000000000004
4,0.22,1.0,140.0,0,0.49469337055927887,Medium Risk,18636,1,7.800000000000001
3,0.09000000000000001,0.6666666666666666,118.0,0,0.6710078086147521,Medium Risk,15343,1,6.37
4,0.2475,1.0,184.0,0,0.404715072330811,Medium Risk,13382,1,3.7624999999999997
2,0.185,0.5,31.0,1,0.8831520392711972,High Risk,32927,3,3.26
6,0.19166666666666665,0.8333333333333334,116.6,0,0.26421830822089015,Low Risk,12023,2,15.358333333333334
5,0.314,0.8,151.5,0,0.3280391883975038,Low Risk,18976,2,10.29
8,0.22749999999999998,0.75,63.285714285714285,1,0.14618465202132758,Low Risk,3410,2,16.2225
5,0.304,0.6,109.0,0,0.40592605116435554,Medium Risk,24616,1,9.048
1,0.07,1.0,0.0,0,0.9481118203098732,High Risk,2976,3,2.79
2,0.1,1.0,487.0,1,0.14874143935689477,Low Risk,3048,0,4.5
2,0.22,0.5,206.0,0,0.6378443198574607,Medium Risk,23700,1,6.24
2,0.22999999999999998,1.0,229.0,0,0.603125039756384,Medium Risk,3103,0,5.390000000000001
4,0.29,0.5,136.0,1,0.49366854608239263,Medium Risk,38842,1,4.97
5,0.308,0.8,130.5,0,0.3676227795661365,Low Risk,13504,1,8.995999999999999
4,0.095,0.75,132.0,1,0.5032642818989166,Medium Risk,26623,1,11.765
3,0.2866666666666667,1.0,163.0,1,0.594655334117678,Medium Risk,5599,3,2.8533333333333335
2,0.16,1.0,184.0,1,0.6873656216690354,Medium Risk,39785,3,2.52
4,0.38,1.0,219.33333333333334,0,0.3386749142945103,Low Risk,14888,1,4.34
4,0.235,0.75,146.66666666666666,0,0.4757001736536554,Medium Risk,6679,1,7.65
5,0.23199999999999998,0.4,134.25,0,0.35092276148188545,Low Risk,1615,1,8.448
3,0.08,1.0,291.5,0,0.33043274789131283,Low Risk,5815,0,8.280000000000001
4,0.285,0.5,162.0,0,0.439643058881856,Medium Risk,38676,1,7.865000000000001
6,0.19000000000000003,0.6666666666666666,101.2,1,0.2869298226661573,Low Risk,27917,2,13.77
8,0.19125,0.875,93.28571428571429,0,0.11843829061313933,Low Risk,7405,2,16.175
4,0.29,1.0,55.666666666666664,1,0.6655574324685478,Medium Risk,22417,3,9.94
2,0.30000000000000004,1.0,53.0,1,0.8690339491492398,High Risk,44851,3,2.8
1,0.44,1.0,0.0,0,0.949649451578538,High Risk,33601,3,0.56
6,0.27666666666666667,0.8333333333333334,127.4,0,0.2484393394440175,Low Risk,22387,1,7.956666666666667
6,0.16666666666666666,0.8333333333333334,97.2,0,0.2964016030920739,Low Risk,7737,2,13.333333333333334
2,0.125,1.0,251.0,1,0.5562641636831127,Medium Risk,29636,0,2.625
1,0.15,1.0,0.0,1,0.9484479980050158,High Risk,33874,3,1.7
5,0.298,0.8,119.5,1,0.3889948954769449,Low Risk,33347,1,7.7219999999999995
2,0.37,1.0,415.0,0,0.24585358321573336,Low Risk,2494,0,3.7800000000000002
3,0.23333333333333336,1.0,96.5,0,0.717749073729065,High Risk,35055,1,3.833333333333333
3,0.14666666666666667,1.0,126.0,1,0.6637053460681338,Medium Risk,12117,3,5.973333333333333
3,0.27999999999999997,1.0,46.5,1,0.7948400996368085,High Risk,7416,3,6.4799999999999995
7,0.18571428571428572,1.0,84.16666666666667,0,0.20911617727084286,Low Risk,39085,2,19.542857142857144
3,0.25,1.0,268.5,0,0.3775808052012773,Low Risk,45350,0,6.0
5,0.13799999999999998,1.0,104.75,0,0.4194965449920201,Medium Risk,22791,1,12.068
4,0.2475,1.0,187.66666666666666,0,0.39736917583274944,Low Risk,43453,1,9.782499999999999
2,0.245,0.5,308.0,0,0.4298219394865496,Medium Risk,36609,0,3.02
5,0.21399999999999997,1.0,173.0,0,0.2916107854472163,Low Risk,10511,2,13.362
6,0.10833333333333334,0.8333333333333334,79.6,0,0.3267995424324239,Low Risk,16945,2,11.591666666666665
4,0.2675,0.75,83.33333333333333,1,0.6067677750491642,Medium Risk,10265,1,5.1274999999999995
2,0.15,1.0,642.0,0,0.045956534461377055,Low Risk,24270,0,2.55
4,0.405,1.0,199.33333333333334,0,0.3774816629148692,Low Risk,6794,1,3.57
3,0.24333333333333332,0.6666666666666666,123.0,0,0.6646713432674676,Medium Risk,42147,1,6.8100000000000005
5,0.188,0.8,130.25,0,0.3657193466509877,Low Risk,36580,1,8.120000000000001
6,0.17666666666666667,1.0,84.6,1,0.32211749252766575,Low Risk,29879,2,13.996666666666668
4,0.225,0.75,218.66666666666666,0,0.33211051368570743,Low Risk,601,1,5.425
1,0.31,1.0,0.0,1,0.9491141833116202,High Risk,9660,3,0.69
1,0.1,1.0,0.0,0,0.948238129105008,High Risk,14791,3,0.9
8,0.2,0.625,96.85714285714286,0,0.11323939193805052,Low Risk,31289,2,17.6
3,0.03,1.0,296.0,0,0.3212474030021302,Low Risk,45991,0,6.79
2,0.18,0.5,167.0,0,0.7084515921177826,High Risk,33134,1,4.92
2,0.045,1.0,6.0,1,0.9057321084646179,High Risk,11620,3,3.82
2,0.155,0.5,428.0,0,0.21565665743526954,Low Risk,2781,0,4.225
3,0.27666666666666667,1.0,263.5,0,0.3879728083053808,Low Risk,19670,0,4.34
3,0.21666666666666667,1.0,334.0,0,0.25941839976967823,Low Risk,15370,0,7.05
3,0.24666666666666667,0.6666666666666666,265.5,0,0.37658554913269954,Low Risk,6729,1,8.286666666666667
4,0.37,0.75,197.33333333333334,0,0.37559243691890204,Low Risk,2091,1,6.93
6,0.24,0.8333333333333334,111.8,0,0.2728954121868698,Low Risk,46615,2,12.16
2,0.11499999999999999,1.0,279.0,1,0.4979051769689475,Medium Risk,23199,0,6.195
2,0.36,1.0,420.0,1,0.23804820328905285,Low Risk,14786,0,3.84
1,0.18,1.0,0.0,1,0.9485735328471875,High Risk,47537,3,2.46
6,0.3016666666666667,1.0,137.4,0,0.2361813540100715,Low Risk,44468,2,8.379999999999999
5,0.294,1.0,156.0,0,0.32323833081090053,Low Risk,38974,1,8.472
5,0.26,1.0,149.75,0,0.33409675487729196,Low Risk,23904,1,5.18
4,0.1775,1.0,192.0,0,0.3873229255536894,Low Risk,32906,1,5.7575
5,0.148,0.8,159.75,0,0.3100041658678534,Low Risk,3873,1,10.224
5,0.168,1.0,132.75,0,0.3645183231737463,Low Risk,1868,1,9.984
4,0.18,0.75,146.33333333333334,1,0.4752182724591909,Medium Risk,18697,1,7.380000000000001
5,0.374,1.0,168.75,0,0.3018682353838621,Low Risk,38186,1,8.764
1,0.27,1.0,0.0,1,0.9489484047760787,High Risk,14150,3,1.46
4,0.2625,0.75,188.66666666666666,0,0.39049682490860516,Low Risk,41336,1,7.375
3,0.10666666666666667,1.0,222.0,0,0.46897169439832553,Medium Risk,18959,1,7.1466666666666665
6,0.17333333333333334,1.0,122.6,0,0.2570638735438334,Low Risk,43827,2,11.573333333333334
3,0.18000000000000002,1.0,304.0,0,0.3096154575519177,Low Risk,2845,0,8.2
3,0.11,1.0,262.0,0,0.38755277440925223,Low Risk,28140,1,9.790000000000001
4,0.35750000000000004,0.5,201.0,0,0.363158416513352,Low Risk,21264,1,7.709999999999999
4,0.23249999999999998,0.75,164.33333333333334,1,0.4390938343068647,Medium Risk,43319,1,8.4425
2,0.255,1.0,125.0,0,0.7838196980769166,High Risk,812,1,2.98
4,0.2975,1.0,213.33333333333334,0,0.34836586395329455,Low Risk,46640,1,5.62
3,0.35333333333333333,0.6666666666666666,228.0,0,0.4545867433515761,Medium Risk,39497,1,4.526666666666667
3,0.3566666666666667,0.6666666666666666,243.5,0,0.4228344267234242,Medium Risk,16338,0,4.503333333333333
4,0.26,0.5,101.66666666666667,0,0.5642583067297434,Medium Risk,33356,1,11.1
5,0.304,0.6,78.0,0,0.46946936963754304,Medium Risk,27479,1,6.959999999999999
5,0.21000000000000002,1.0,130.25,0,0.3702005915732502,Low Risk,34891,2,12.64
2,0.105,1.0,459.0,1,0.18085854018925443,Low Risk,16592,0,4.475
2,0.365,1.0,73.0,0,0.8495660539020079,High Risk,32161,1,3.175
6,0.22,0.8333333333333334,111.2,0,0.2735488584303027,Low Risk,37889,2,10.14
